time,open,high,low,close,volume
2026-05-22 10:35:00,16.08,16.08,16.08,16.08,400
2026-05-22 10:36:00,16.13,16.13,16.08,16.08,12100
2026-05-22 10:37:00,16.08,16.13,16.08,16.13,2800
2026-05-22 10:38:00,16.13,16.13,16.08,16.08,26300
2026-05-22 10:39:00,16.08,16.08,16.08,16.08,44600
2026-05-22 10:40:00,16.08,16.08,16.08,16.08,4200
2026-05-22 10:41:00,16.04,16.04,16.04,16.04,17100
2026-05-22 10:42:00,16.04,16.04,16.04,16.04,3600
2026-05-22 10:43:00,16.04,16.04,16.04,16.04,2600
2026-05-22 10:44:00,16.04,16.04,16.04,16.04,302600
2026-05-22 10:45:00,16.04,16.04,15.99,15.99,4300
2026-05-22 10:46:00,15.99,15.99,15.99,15.99,10700
2026-05-22 10:47:00,16.04,16.04,16.04,16.04,29800
2026-05-22 10:48:00,16.04,16.08,16.04,16.08,15900
2026-05-22 10:49:00,16.08,16.08,16.08,16.08,40000
2026-05-22 10:51:00,16.04,16.08,16.04,16.04,12600
2026-05-22 10:52:00,16.04,16.04,16.04,16.04,37200
2026-05-22 10:53:00,16.04,16.04,16.04,16.04,5300
2026-05-22 10:54:00,16.04,16.04,16.04,16.04,25800
2026-05-22 10:55:00,16.04,16.08,16.04,16.04,3700
2026-05-22 10:56:00,16.04,16.08,16.04,16.08,1200
2026-05-22 10:57:00,16.04,16.04,16.04,16.04,500
2026-05-22 10:58:00,16.04,16.04,16.04,16.04,3400
2026-05-22 10:59:00,16.04,16.04,16.04,16.04,2000
2026-05-22 11:00:00,16.04,16.04,16.04,16.04,20600
2026-05-22 11:01:00,16.04,16.08,16.04,16.04,12500
2026-05-22 11:02:00,16.04,16.04,16.04,16.04,40100
2026-05-22 11:03:00,16.04,16.08,16.04,16.04,4000
2026-05-22 11:04:00,16.04,16.04,16.04,16.04,73900
2026-05-22 11:05:00,16.04,16.04,15.99,16.04,50700
2026-05-22 11:06:00,16.04,16.04,16.04,16.04,21200
2026-05-22 11:07:00,16.04,16.04,16.04,16.04,10900
2026-05-22 11:08:00,15.99,15.99,15.99,15.99,1100
2026-05-22 11:09:00,15.99,16.04,15.99,15.99,5500
2026-05-22 11:10:00,15.99,16.04,15.99,15.99,107200
2026-05-22 11:11:00,16.04,16.04,16.04,16.04,33000
2026-05-22 11:12:00,16.04,16.04,16.04,16.04,17100
2026-05-22 11:13:00,16.04,16.04,16.04,16.04,108500
2026-05-22 11:14:00,16.04,16.04,16.04,16.04,26000
2026-05-22 11:15:00,16.04,16.04,15.99,16.04,23500
2026-05-22 11:16:00,15.99,16.04,15.99,15.99,44700
2026-05-22 11:17:00,16.04,16.04,15.99,15.99,29200
2026-05-22 11:18:00,15.99,16.04,15.99,15.99,16600
2026-05-22 11:19:00,15.99,15.99,15.99,15.99,13000
2026-05-22 11:20:00,15.99,16.04,15.99,15.99,183700
2026-05-22 11:21:00,15.99,16.04,15.99,16.04,90300
2026-05-22 11:22:00,16.04,16.13,16.04,16.13,113800
2026-05-22 11:23:00,16.13,16.18,16.08,16.13,89200
2026-05-22 11:24:00,16.13,16.23,16.13,16.18,207100
2026-05-22 11:25:00,16.18,16.23,16.18,16.23,45500
2026-05-22 11:26:00,16.23,16.23,16.18,16.18,21500
2026-05-22 11:27:00,16.18,16.23,16.13,16.18,121600
2026-05-22 11:28:00,16.13,16.23,16.13,16.18,54200
2026-05-22 11:29:00,16.18,16.23,16.18,16.23,22000
2026-05-22 13:00:00,16.23,16.28,16.18,16.23,508000
2026-05-22 13:01:00,16.23,16.33,16.18,16.28,457300
2026-05-22 13:02:00,16.28,16.33,16.28,16.28,166000
2026-05-22 13:03:00,16.28,16.62,16.28,16.57,1473100
2026-05-22 13:04:00,16.62,16.62,16.52,16.57,545700
2026-05-22 13:05:00,16.62,16.62,16.52,16.57,416800
2026-05-22 13:06:00,16.57,16.57,16.47,16.52,401300
2026-05-22 13:07:00,16.52,16.57,16.47,16.57,421300
2026-05-22 13:08:00,16.57,16.62,16.52,16.57,298600
2026-05-22 13:09:00,16.57,16.67,16.52,16.67,900800
2026-05-22 13:10:00,16.67,16.77,16.67,16.77,731700
2026-05-22 13:11:00,16.77,16.77,16.67,16.72,544600
2026-05-22 13:12:00,16.72,16.72,16.62,16.67,441900
2026-05-22 13:13:00,16.72,16.72,16.62,16.62,384300
2026-05-22 13:14:00,16.67,16.72,16.67,16.67,366600
2026-05-22 13:15:00,16.67,16.72,16.62,16.67,323900
2026-05-22 13:16:00,16.62,16.72,16.62,16.67,275100
2026-05-22 13:17:00,16.72,16.77,16.67,16.77,1112800
2026-05-22 13:18:00,16.77,16.81,16.72,16.81,1096000
2026-05-22 13:19:00,16.81,16.96,16.77,16.96,3483100
2026-05-22 13:20:00,16.96,16.96,16.91,16.91,1262900
2026-05-22 13:21:00,16.91,16.96,16.91,16.91,1504500
2026-05-22 13:22:00,16.91,16.96,16.91,16.91,587400
2026-05-22 13:23:00,16.96,16.96,16.86,16.91,715200
2026-05-22 13:24:00,16.91,16.91,16.86,16.86,501500
2026-05-22 13:25:00,16.91,16.91,16.86,16.91,410600
2026-05-22 13:26:00,16.91,16.96,16.86,16.91,899200
2026-05-22 13:27:00,16.96,16.96,16.86,16.91,668300
2026-05-22 13:28:00,16.91,16.96,16.86,16.86,441700
2026-05-22 13:29:00,16.91,16.91,16.86,16.86,257400
2026-05-22 13:30:00,16.91,16.91,16.81,16.86,827900
2026-05-22 13:31:00,16.86,16.86,16.81,16.81,212000
2026-05-22 13:32:00,16.81,16.86,16.81,16.81,176300
2026-05-22 13:33:00,16.81,16.86,16.81,16.86,197800
2026-05-22 13:34:00,16.86,16.91,16.81,16.91,599100
2026-05-22 13:35:00,16.86,16.91,16.86,16.91,780300
2026-05-22 13:36:00,16.91,16.96,16.91,16.96,897300
2026-05-22 13:37:00,16.91,16.96,16.91,16.96,1050700
2026-05-22 13:38:00,16.91,16.96,16.91,16.96,271300
2026-05-22 13:39:00,16.91,16.96,16.91,16.91,248100
2026-05-22 13:40:00,16.91,16.96,16.91,16.96,391600
2026-05-22 13:41:00,16.96,16.96,16.91,16.96,1962500
2026-05-22 13:42:00,16.91,16.96,16.91,16.96,5277500
2026-05-22 13:43:00,16.96,16.96,16.96,16.96,301100
2026-05-22 13:44:00,16.96,16.96,16.96,16.96,82600
2026-05-22 13:45:00,16.96,16.96,16.96,16.96,339000
2026-05-22 13:46:00,16.96,16.96,16.96,16.96,226400
2026-05-22 13:47:00,16.96,16.96,16.96,16.96,328000
2026-05-22 13:48:00,16.96,16.96,16.96,16.96,72800
2026-05-22 13:49:00,16.96,16.96,16.96,16.96,104000
2026-05-22 13:50:00,16.96,16.96,16.96,16.96,116000
2026-05-22 13:51:00,16.96,16.96,16.96,16.96,46800
2026-05-22 13:52:00,16.96,16.96,16.96,16.96,39000
2026-05-22 13:53:00,16.96,16.96,16.96,16.96,94100
2026-05-22 13:54:00,16.96,16.96,16.96,16.96,50500
2026-05-22 13:55:00,16.96,16.96,16.96,16.96,35700
2026-05-22 13:56:00,16.96,16.96,16.96,16.96,18400
2026-05-22 13:57:00,16.96,16.96,16.96,16.96,44400
2026-05-22 13:58:00,16.96,16.96,16.96,16.96,28000
2026-05-22 13:59:00,16.96,16.96,16.96,16.96,43900
2026-05-22 14:00:00,16.96,16.96,16.96,16.96,9500
2026-05-22 14:01:00,16.96,16.96,16.96,16.96,54500
2026-05-22 14:02:00,16.96,16.96,16.96,16.96,24900
2026-05-22 14:03:00,16.96,16.96,16.96,16.96,335500
2026-05-22 14:04:00,16.96,16.96,16.96,16.96,78200
2026-05-22 14:05:00,16.96,16.96,16.96,16.96,16800
2026-05-22 14:06:00,16.96,16.96,16.96,16.96,140200
2026-05-22 14:07:00,16.96,16.96,16.96,16.96,196100
2026-05-22 14:08:00,16.96,16.96,16.96,16.96,31700
2026-05-22 14:09:00,16.96,16.96,16.96,16.96,243300
2026-05-22 14:10:00,16.96,16.96,16.96,16.96,33800
2026-05-22 14:11:00,16.96,16.96,16.96,16.96,15200
2026-05-22 14:12:00,16.96,16.96,16.96,16.96,40800
2026-05-22 14:13:00,16.96,16.96,16.96,16.96,49400
2026-05-22 14:14:00,16.96,16.96,16.96,16.96,25000
2026-05-22 14:15:00,16.96,16.96,16.96,16.96,13600
2026-05-22 14:16:00,16.96,16.96,16.96,16.96,36000
2026-05-22 14:17:00,16.96,16.96,16.96,16.96,43700
2026-05-22 14:18:00,16.96,16.96,16.96,16.96,21300
2026-05-22 14:19:00,16.96,16.96,16.96,16.96,17700
2026-05-22 14:20:00,16.96,16.96,16.96,16.96,9500
2026-05-22 14:21:00,16.96,16.96,16.96,16.96,46100
2026-05-22 14:22:00,16.96,16.96,16.96,16.96,14300
2026-05-22 14:23:00,16.96,16.96,16.96,16.96,20100
2026-05-22 14:24:00,16.96,16.96,16.96,16.96,553300
2026-05-22 14:25:00,16.96,16.96,16.96,16.96,226700
2026-05-22 14:26:00,16.96,16.96,16.96,16.96,97800
2026-05-22 14:27:00,16.96,16.96,16.96,16.96,300000
2026-05-22 14:28:00,16.96,16.96,16.96,16.96,257500
2026-05-22 14:29:00,16.96,16.96,16.96,16.96,277200
2026-05-22 14:45:00,16.96,16.96,16.96,16.96,240600
